Contacts	TotalForwards
1.65222E7	11637
1.33764E7	9657
5901600.0	5247
1032600.0	651
1213200.0	781
1.44246E7	10263
6688200.0	6187
3213000.0	2563
9181800.0	8050
1.6791E7	11721
1.18032E7	8694
1.23276E7	9004
606600.0	174
1.54734E7	11092
9706200.0	8061
6426000.0	5866
1.4949E7	10674
4852800.0	4302
1.07544E7	8236
7736400.0	7028
1.59972E7	11391
5115000.0	4617
1.33758E7	9657
2426400.0	1708
4590600.0	3876
3868200.0	3269
7474200.0	6883
8657400.0	7940
1.12788E7	8482
1.39002E7	9996
1.65216E7	11636
1.67898E7	11721
9181200.0	8050
2688600.0	2117
1.49484E7	10674
1.2327E7	9004
5639400.0	5118
8260800.0	7573
1.28514E7	9303
9705600.0	8061
5377200.0	4765
1.54728E7	11092
7998600.0	7436
1.023E7	8082
1475400.0	1054
4130400.0	3364
9183000.0	8050
1.67934E7	11721
5640000.0	5121
1999800.0	1508
5902200.0	5247
217200.0	37
1.23288E7	9004
1.49502E7	10674
1.28532E7	9303
9707400.0	8061
2820000.0	2148
5377800.0	4765
1.54746E7	11092
8261400.0	7573
434400.0	57
1.02318E7	8082
1.39014E7	9996
6426600.0	5866
1.07556E7	8236
1147800.0	739
1.65228E7	11637
868800.0	602
3082200.0	2338
1.44258E7	10263
8658600.0	7940
1.128E7	8483
1.18044E7	8694
1737600.0	1192
6164400.0	5706
7474800.0	6883
9706800.0	8061
1.23282E7	9004
1.28526E7	9303
1.5474E7	11092
4591200.0	3876
3475200.0	2746
3737400.0	3119
21000.0	1
1.3377E7	9657
7212600.0	6434
1.59984E7	11391
1.02312E7	8082
1.67922E7	11721
2295600.0	1606
4329000.0	3639
6950400.0	6238
1.12794E7	8483
42000.0	2
1410000.0	1027
1.44252E7	10263
7999200.0	7436
5115600.0	4617
8658000.0	7940
1.39008E7	9996
1.49496E7	10674
84000.0	2
4853400.0	4313
705000.0	466
1.18038E7	8694
3999600.0	3342
2557800.0	1971
7737000.0	7028
9182400.0	8050
1606200.0	1161
1.18014E7	8694
168000.0	16
1.44228E7	10263
1.67874E7	11721
9180000.0	8050
4327800.0	3639
6949200.0	6238
1.23258E7	9004
1.54716E7	11092
336000.0	53
9704400.0	8061
1.49472E7	10674
3474600.0	2744
6687000.0	6186
1.65198E7	11621
7735800.0	7028
672000.0	440
4852200.0	4291
7473600.0	6883
2295000.0	1606
1.07526E7	8236
1.3374E7	9657
1.59954E7	11391
1344000.0	879
7211400.0	6434
3736800.0	3116
1.1277E7	8482
4590000.0	3876
8655600.0	7930
1.38984E7	9996
9179400.0	8050
1.67862E7	11721
2688000.0	2117
1.49466E7	10674
5900400.0	5247
4129800.0	3364
1868400.0	1380
9703800.0	8061
1.23252E7	9004
1.28496E7	9303
5376000.0	4765
2950200.0	2155
5638200.0	5116
8259600.0	7573
934200.0	642
1.02282E7	8082
1.5471E7	11092
6424800.0	5866
1.38978E7	9996
1.0752E7	8236
1.12764E7	8482
1.65192E7	11621
3212400.0	2563
8655000.0	7929
108600.0	7
1.18008E7	8694
1.44222E7	10263
6162600.0	5702
1.38996E7	9996
6687600.0	6187
1.07538E7	8236
3081600.0	2338
1.12782E7	8482
1.6521E7	11636
1.4424E7	10263
8656800.0	7939
3343800.0	2728
6425400.0	5866
6163200.0	5702
1.18026E7	8694
7212000.0	6434
4328400.0	3639
1.54722E7	11092
1.28508E7	9303
9705000.0	8061
1.23264E7	9004
6949800.0	6238
1.02294E7	8082
3606000.0	2873
2164200.0	1598
1.33752E7	9657
1.67886E7	11721
1.59966E7	11391
1278600.0	833
1.12776E7	8482
3999000.0	3342
5376600.0	4765
1803000.0	1306
8260200.0	7573
1.44234E7	10263
192600.0	25
8656200.0	7935
2557200.0	1969
7998000.0	7436
1.1802E7	8694
9180600.0	8050
385200.0	54
1.49478E7	10674
5114400.0	4616
2819400.0	2147
1.5996E7	11391
5901000.0	5247
770400.0	531
1.02288E7	8082
1.28502E7	9303
5638800.0	5116
1.07532E7	8236
1.3899E7	9996
1.65204E7	11628
1540800.0	1149
1.33746E7	9657
1.54776E7	11092
7476600.0	6884
1.23318E7	9004
9710400.0	8061
4593000.0	3876
7214400.0	6442
2165400.0	1598
1.6002E7	11397
1.02348E7	8082
1.33806E7	9657
6952200.0	6238
1.28562E7	9303
1.67994E7	11721
3607200.0	2873
4330800.0	3648
3869400.0	3269
1.1283E7	8483
8001000.0	7436
5117400.0	4617
1.39044E7	9996
2427600.0	1708
8661600.0	7943
1541400.0	1149
7738800.0	7028
1.49532E7	10674
1.18074E7	8696
4855200.0	4315
9186000.0	8050
1.44288E7	10263
1.60014E7	11397
1.02342E7	8082
1.5477E7	11092
1.28556E7	9303
6165600.0	5713
1.65258E7	11642
1213800.0	787
5903400.0	5248
1.07586E7	8236
1.338E7	9657
3082800.0	2338
8661000.0	7943
1803600.0	1306
1.18068E7	8696
6690000.0	6188
9185400.0	8050
1.44282E7	10263
1.67982E7	11721
901800.0	642
3345000.0	2728
6427800.0	5868
9709800.0	8061
1.23312E7	9004
1.49526E7	10674
6952800.0	6238
8662800.0	7943
738000.0	531
1.18086E7	8696
1.443E7	10263
9187200.0	8050
3476400.0	2746
6690600.0	6191
1476000.0	1059
1.49544E7	10674
9711600.0	8061
1.2333E7	9004
4593600.0	3876
1.02354E7	8082
1.33812E7	9657
7477200.0	6884
1.07598E7	8236
1.60026E7	11397
4855800.0	4322
2296800.0	1606
4331400.0	3651
1.39056E7	9996
369000.0	54
2065800.0	1558
3738600.0	3120
1.12842E7	8483
1.6527E7	11642
7215000.0	6442
2689800.0	2117
1148400.0	739
9186600.0	8050
1.49538E7	10674
1.68006E7	11721
1.1808E7	8696
4131600.0	3364
5641800.0	5124
1.23324E7	9004
5379600.0	4769
574200.0	130
9711000.0	8061
1.28568E7	9303
8263200.0	7573
1.54782E7	11092
1.07592E7	8236
1738200.0	1192
6428400.0	5868
2952000.0	2156
1.3905E7	9996
1.65264E7	11642
1.44294E7	10263
3214200.0	2564
5904000.0	5248
8662200.0	7943
1.12836E7	8483
6166200.0	5714
541200.0	86
8262000.0	7573
1.12812E7	8483
1.4427E7	10263
8659800.0	7943
1.39026E7	9996
5378400.0	4766
3868800.0	3269
1082400.0	659
7999800.0	7436
1.49514E7	10674
1.18056E7	8695
4131000.0	3364
9184200.0	8050
5116200.0	4617
2689200.0	2117
7737600.0	7028
1.59996E7	11391
5902800.0	5247
1.02324E7	8082
1.28538E7	9303
1.54752E7	11092
270600.0	43
1672200.0	1173
2951400.0	2156
5640600.0	5123
1.6524E7	11637
1.33782E7	9657
1.07568E7	8236
8659200.0	7943
3344400.0	2728
6951000.0	6238
241800.0	37
1.67946E7	11721
9183600.0	8050
1.1805E7	8694
1.44264E7	10263
1.23294E7	9004
6688800.0	6187
483600.0	63
9708000.0	8061
1.49508E7	10674
2164800.0	1598
1.33776E7	9657
1.07562E7	8236
1344600.0	879
967200.0	644
1.5999E7	11391
4854000.0	4313
7475400.0	6884
3606600.0	2873
4329600.0	3640
1.3902E7	9996
1934400.0	1463
2427000.0	1708
1.12806E7	8483
1.65234E7	11637
4591800.0	3876
7213200.0	6442
4854600.0	4314
1.33794E7	9657
1.02336E7	8082
3738000.0	3120
2296200.0	1606
1.0758E7	8236
1.60008E7	11391
7738200.0	7028
7476000.0	6884
4592400.0	3876
1.12824E7	8483
1.39038E7	9996
1.65252E7	11641
2558400.0	1971
1.4952E7	10674
1.6797E7	11721
9184800.0	8050
1606800.0	1161
5641200.0	5124
4000200.0	3342
1.23306E7	9004
8262600.0	7573
9709200.0	8061
5116800.0	4617
1.2855E7	9303
803400.0	586
2820600.0	2148
5379000.0	4769
8000400.0	7436
1.54764E7	11092
639600.0	387
1.39032E7	9996
6689400.0	6188
1.07574E7	8236
6427200.0	5866
1.65246E7	11637
1.44276E7	10263
1279200.0	833
1.12818E7	8483
6165000.0	5712
8660400.0	7943
3213600.0	2564
1.18062E7	8695
7213800.0	6442
9708600.0	8061
1.233E7	9004
3475800.0	2746
4330200.0	3640
1.54758E7	11092
319800.0	53
1869000.0	1380
6951600.0	6238
1.0233E7	8082
1.33788E7	9657
1.60002E7	11391
1.28544E7	9303
1.67958E7	11721
5643600.0	5124
1.18116E7	8696
9190200.0	8050
1.49574E7	10674
1.68078E7	11721
1279800.0	833
934800.0	642
2821800.0	2148
5381400.0	4782
1.54818E7	11092
8265000.0	7573
1.28604E7	9303
9714600.0	8061
1.2336E7	9004
1869600.0	1380
1.07628E7	8236
1.39086E7	9996
1.653E7	11642
6430200.0	5868
6168000.0	5716
1.33842E7	9657
1.12872E7	8483
5905800.0	5248
1.4433E7	10263
3084000.0	2338
8665800.0	7947
467400.0	61
1.23354E7	9004
1.54812E7	11092
1542000.0	1149
9714000.0	8061
7216200.0	6443
1.49568E7	10674
4594800.0	3876
3477000.0	2747
1.60056E7	11399
771000.0	531
1.02384E7	8083
1.28598E7	9303
1.68066E7	11721
2297400.0	1606
4332600.0	3663
6954000.0	6238
8002800.0	7437
5119200.0	4624
3739200.0	3122
1.12866E7	8483
8665200.0	7947
1.3908E7	9996
1.1811E7	8696
4001400.0	3342
7740600.0	7028
4857000.0	4331
1.44324E7	10263
2559600.0	1971
7478400.0	6884
9189600.0	8050
2428800.0	1714
5382000.0	4784
3870600.0	3269
8003400.0	7437
8667000.0	7947
1.12884E7	8483
1.39098E7	9996
1.65312E7	11643
4857600.0	4334
1804200.0	1306
2691000.0	2117
1.44342E7	10263
7741200.0	7030
9191400.0	8050
5119800.0	4627
1.18128E7	8696
1.2861E7	9303
9715200.0	8061
1.54824E7	11092
1.02396E7	8083
5906400.0	5248
4132800.0	3364
1.6809E7	11721
1.0764E7	8236
1.60068E7	11403
2953200.0	2157
1.33854E7	9657
5644200.0	5124
8265600.0	7573
6954600.0	6238
151800.0	16
1.44336E7	10263
8666400.0	7947
3346200.0	2728
1.18122E7	8696
1476600.0	1060
1033200.0	651
303600.0	53
9190800.0	8050
6692400.0	6191
1.4958E7	10674
1.23366E7	9004
2066400.0	1558
1.0239E7	8083
607200.0	175
3608400.0	2873
4595400.0	3876
2166600.0	1598
1.33848E7	9657
1.60062E7	11402
7479000.0	6884
1.39092E7	9996
1214400.0	787
7216800.0	6443
4333200.0	3663
1.07634E7	8236
1.12878E7	8483
1.65306E7	11643
516600.0	63
1.0761E7	8236
3083400.0	2338
1.39068E7	9996
1.65282E7	11642
1.33824E7	9657
6429000.0	5868
6166800.0	5714
1.12854E7	8483
1.44312E7	10263
8664000.0	7944
1410600.0	1027
1.54794E7	11092
1.23336E7	9004
7215600.0	6443
4332000.0	3659
3345600.0	2728
9712200.0	8061
2000400.0	1508
6953400.0	6238
1.02366E7	8083
1.60038E7	11397
3607800.0	2873
2166000.0	1598
6691200.0	6191
1.2858E7	9303
1.6803E7	11721
1000200.0	651
8263800.0	7573
1083000.0	662
836400.0	592
1.39062E7	9996
8663400.0	7943
1.12848E7	8483
5380200.0	4770
8001600.0	7436
2559000.0	1971
1.18092E7	8696
1.4955E7	10674
1672800.0	1173
9187800.0	8050
1.44306E7	10263
4000800.0	3342
5118000.0	4619
7739400.0	7028
5904600.0	5248
2821200.0	2148
1.0236E7	8083
1.28574E7	9303
1.54788E7	11092
1.68018E7	11721
1.65276E7	11642
418200.0	57
1.33818E7	9657
5642400.0	5124
1.07604E7	8236
1.60032E7	11397
1.28592E7	9303
1345200.0	879
2952600.0	2157
6167400.0	5715
1.02378E7	8083
1.54806E7	11092
1.65294E7	11642
1.68054E7	11721
672600.0	440
5905200.0	5248
1.07622E7	8236
1.33836E7	9657
1.6005E7	11399
3214800.0	2577
8664600.0	7946
1935000.0	1463
1.18104E7	8696
1.44318E7	10263
6691800.0	6191
6429600.0	5868
9189000.0	8050
1.49562E7	10674
9713400.0	8061
1.23348E7	9004
1.02372E7	8083
1.3383E7	9657
7740000.0	7028
4856400.0	4328
1.60044E7	11398
1607400.0	1161
1.39074E7	9996
1.07616E7	8236
3870000.0	3269
2428200.0	1711
7477800.0	6884
4594200.0	3876
1.1286E7	8483
1.65288E7	11642
5380800.0	4773
1.49556E7	10674
1.68042E7	11721
9188400.0	8050
1.18098E7	8696
1.23342E7	9004
5643000.0	5124
8264400.0	7573
5118600.0	4619
2690400.0	2117
1.28586E7	9303
1.548E7	11092
9712800.0	8061
8002200.0	7436
4132200.0	3364
1.44372E7	10263
1.12914E7	8483
6956400.0	6238
8670000.0	7948
3216000.0	2581
1.18158E7	8696
1.49616E7	10674
9194400.0	8050
3478200.0	2747
6694200.0	6191
6432000.0	5868
1.23402E7	9004
7480800.0	6884
4597200.0	3878
1.02426E7	8083
1.33884E7	9657
1.60098E7	11407
1.2864E7	9303
7218600.0	6447
3740400.0	3122
2298600.0	1606
4335000.0	3666
1.39128E7	9999
1.0767E7	8236
1.65342E7	11644
1345800.0	882
1.4961E7	10674
1.18152E7	8696
4133400.0	3364
5645400.0	5124
1870200.0	1380
201000.0	34
9193800.0	8050
1.6815E7	11721
2691600.0	2117
8266800.0	7573
9718200.0	8061
1.23396E7	9004
1.54854E7	11092
402000.0	57
5383200.0	4789
2953800.0	2157
1.65336E7	11644
6169800.0	5721
804000.0	586
1.33878E7	9657
1.07664E7	8236
5907600.0	5248
1.12908E7	8483
1.44366E7	10263
88200.0	2
1608000.0	1161
8669400.0	7948
1.39122E7	9999
1.65354E7	11651
1.07682E7	8236
1.33896E7	9657
6432600.0	5868
3085200.0	2338
1.12926E7	8483
1.3914E7	9999
8671200.0	7948
6170400.0	5721
1280400.0	833
6957000.0	6238
4335600.0	3667
3347400.0	2728
9719400.0	8061
1.23408E7	9005
1.49622E7	10674
1.6011E7	11407
640200.0	387
1.02438E7	8083
2167800.0	1598
1.54866E7	11092
6694800.0	6191
1.28652E7	9303
1.68174E7	11721
5121600.0	4629
1.1292E7	8483
5383800.0	4799
8005200.0	7437
1.39134E7	9999
1.65348E7	11651
4859400.0	4369
8670600.0	7948
2560800.0	1971
4002600.0	3342
7743000.0	7030
1.18164E7	8696
9195000.0	8050
1.44378E7	10263
9718800.0	8061
1.28646E7	9303
2823000.0	2148
1.5486E7	11092
5908200.0	5248
1.3389E7	9657
1.02432E7	8083
1.68162E7	11721
5646000.0	5124
1.07676E7	8236
1.60104E7	11407
8267400.0	7573
1542600.0	1149
3739800.0	3122
4858200.0	4343
1.33866E7	9657
1.6008E7	11403
7741800.0	7030
1.02408E7	8083
2298000.0	1606
1738800.0	1195
7479600.0	6884
1.3911E7	9999
1.07652E7	8236
4596000.0	3878
1.65324E7	11644
869400.0	602
1.49592E7	10674
1.18134E7	8696
4002000.0	3342
5382600.0	4784
2560200.0	1971
1.68114E7	11721
8266200.0	7573
9192000.0	8050
9716400.0	8061
8004000.0	7437
1.23378E7	9004
5120400.0	4627
1.28622E7	9303
1.54836E7	11092
1.07646E7	8236
1.65318E7	11644
1.3386E7	9657
6430800.0	5868
1.1289E7	8483
6168600.0	5721
1.44348E7	10263
2001000.0	1508
8667600.0	7947
1.39104E7	9997
3215400.0	2578
1.23372E7	9004
1.5483E7	11092
7217400.0	6443
9715800.0	8061
4333800.0	3663
6955200.0	6238
1.49586E7	10674
1.60074E7	11403
1149000.0	741
3477600.0	2747
1.02402E7	8083
6693000.0	6191
1.28616E7	9303
1.68102E7	11721
4334400.0	3666
1.2339E7	9004
1673400.0	1173
176400.0	17
9717600.0	8061
1.49604E7	10674
4596600.0	3878
7218000.0	6447
2167200.0	1598
1.60092E7	11403
352800.0	53
1.0242E7	8083
6955800.0	6238
1.28634E7	9303
1.54848E7	11092
1.68138E7	11721
3609000.0	2873
8004600.0	7437
705600.0	466
5121000.0	4628
1.39116E7	9999
7742400.0	7030
2429400.0	1719
1.12902E7	8483
1.6533E7	11644
8668800.0	7948
1411200.0	1028
3871200.0	3269
4858800.0	4344
7480200.0	6884
9193200.0	8050
1.18146E7	8696
1.4436E7	10263
1.28628E7	9303
9717000.0	8061
2822400.0	2148
1.54842E7	11092
6169200.0	5721
1.02414E7	8083
1935600.0	1465
1.33872E7	9657
1.68126E7	11721
5644800.0	5124
5907000.0	5248
1.07658E7	8236
3084600.0	2338
967800.0	648
1.60086E7	11403
1083600.0	662
6693600.0	6191
1.44354E7	10263
8668200.0	7948
1.12896E7	8483
1.1814E7	8696
541800.0	87
3346800.0	2728
6431400.0	5868
9192600.0	8050
1.23384E7	9004
1.49598E7	10674
5123400.0	4638
1.3917E7	10004
1.07712E7	8236
3872400.0	3269
2430600.0	1720
8007000.0	7439
1.12956E7	8483
1.65384E7	11652
8674200.0	7948
7744800.0	7030
4861200.0	4392
1084200.0	662
1.182E7	8696
1.44414E7	10263
2692800.0	2117
1.28682E7	9303
1.54896E7	11092
9722400.0	8062
1674000.0	1173
5910000.0	5248
4134600.0	3364
1.02468E7	8083
1.33926E7	9657
5385600.0	4802
1.68234E7	11721
1.6014E7	11416
837000.0	592
2955000.0	2157
5647800.0	5124
8269200.0	7573
673200.0	440
6958200.0	6238
1.1295E7	8483
1.44408E7	10263
8673600.0	7948
6696000.0	6191
1346400.0	882
1.49652E7	10674
9198000.0	8050
1.18194E7	8696
1.23438E7	9006
3348000.0	2728
6433800.0	5868
1.02462E7	8083
1.60134E7	11415
7482600.0	6884
3610200.0	2873
4599000.0	3882
2168400.0	1598
1.28676E7	9303
1.07706E7	8236
336600.0	53
1.39164E7	10004
1936200.0	1465
1.65378E7	11652
7220400.0	6447
4336800.0	3667
1.3392E7	9657
1.60152E7	11421
7745400.0	7030
4861800.0	4393
1.0248E7	8083
1.28694E7	9303
7483200.0	6884
2299800.0	1606
1.07724E7	8236
1.39182E7	10010
1.65396E7	11656
1.33938E7	9657
7221000.0	6447
3741600.0	3122
4599600.0	3882
1608600.0	1162
1.18206E7	8696
4003800.0	3342
5386200.0	4804
8269800.0	7573
1.4442E7	10264
2562000.0	1971
1.68258E7	11721
9199200.0	8050
8007600.0	7439
1.2345E7	9006
1.54908E7	11093
9723600.0	8062
5124000.0	4638
1.49664E7	10674
6434400.0	5868
1.6539E7	11652
1.07718E7	8236
1.33932E7	9657
1.60146E7	11419
3217200.0	2582
28200.0	2
1281000.0	833
1.12962E7	8483
6172200.0	5722
8674800.0	7948
1.39176E7	10005
9198600.0	8050
1.68246E7	11721
1.49658E7	10674
56400.0	2
1870800.0	1380
9723000.0	8062
1.23444E7	9006
4337400.0	3667
6958800.0	6238
1.28688E7	9303
112800.0	10
935400.0	642
3479400.0	2747
1.02474E7	8083
1.54902E7	11092
6696600.0	6191
9720600.0	8061
1.28664E7	9303
5908800.0	5248
2067000.0	1558
6171000.0	5722
1.54878E7	11092
225600.0	37
1.0245E7	8083
1.33908E7	9657
1.68198E7	11721
2954400.0	2157
5646600.0	5124
451200.0	60
1.07694E7	8236
1.60122E7	11407
1.4439E7	10263
6695400.0	6191
3216600.0	2582
8671800.0	7948
1.12932E7	8483
1215000.0	790
902400.0	642
6433200.0	5868
9196200.0	8050
1.49634E7	10674
1.18176E7	8696
1.2342E7	9006
1804800.0	1306
7743600.0	7030
1.60116E7	11407
1.02444E7	8083
1.33902E7	9657
1.28658E7	9303
4860000.0	4390
3609600.0	2873
1.07688E7	8236
3871800.0	3269
7481400.0	6884
1.39146E7	9999
1.6536E7	11651
2430000.0	1720
4597800.0	3882
7219200.0	6447
5384400.0	4801
1.49628E7	10674
1.1817E7	8696
1477200.0	1061
8268000.0	7573
1.68186E7	11721
9195600.0	8050
1.44384E7	10263
2692200.0	2117
1.54872E7	11092
8005800.0	7437
1.23414E7	9006
5122200.0	4635
738600.0	531
4134000.0	3364
9720000.0	8061
1.18188E7	8696
574800.0	130
1.49646E7	10674
9197400.0	8050
1.44402E7	10263
1.68222E7	11721
5647200.0	5124
4003200.0	3342
1.5489E7	11092
1149600.0	745
8268600.0	7573
1.23432E7	9006
9721800.0	8062
2823600.0	2148
5385000.0	4802
8006400.0	7437
1.65372E7	11652
6171600.0	5722
1.33914E7	9657
1.077E7	8236
1.60128E7	11415
5909400.0	5248
287400.0	49
1739400.0	1195
3085800.0	2338
1.39158E7	9999
8673000.0	7948
1.12944E7	8483
1.6821E7	11721
9196800.0	8050
3478800.0	2747
4336200.0	3667
1.4964E7	10674
9721200.0	8062
7219800.0	6447
250200.0	37
1.23426E7	9006
6957600.0	6238
500400.0	63
1.02456E7	8083
1.2867E7	9303
1.54884E7	11092
2299200.0	1606
1.39152E7	9999
3741000.0	3122
1.12938E7	8483
1.65366E7	11652
1411800.0	1030
1000800.0	651
5122800.0	4636
7744200.0	7030
4598400.0	3882
8672400.0	7948
7482000.0	6884
4860600.0	4391
1.18182E7	8696
1.44396E7	10263
2001600.0	1508
2561400.0	1971
1.33968E7	9658
6436200.0	5868
1412400.0	1036
1.07754E7	8236
3087000.0	2338
1.60182E7	11430
706200.0	466
6174000.0	5722
1.39212E7	10016
1.12998E7	8483
1.65426E7	11656
3349200.0	2728
9202200.0	8050
1.68318E7	11721
2002200.0	1509
1.2348E7	9006
1.49694E7	10674
6960600.0	6238
6698400.0	6191
1.28724E7	9303
9726600.0	8062
1.54938E7	11093
1.0251E7	8083
1.39206E7	10014
8008800.0	7439
1.07748E7	8236
5125200.0	4640
1.6542E7	11656
1674600.0	1173
1.4445E7	10265
4863000.0	4397
8677800.0	7948
1.12992E7	8483
4004400.0	3343
2562600.0	1971
7746600.0	7030
1.18236E7	8696
9726000.0	8062
5649600.0	5127
1.23474E7	9006
1.28718E7	9303
1.54932E7	11093
5911800.0	5252
1.33962E7	9658
2824800.0	2148
5387400.0	4813
1.60176E7	11430
1.02504E7	8083
1.68306E7	11721
8271000.0	7573
135600.0	16
5912400.0	5252
9727800.0	8062
1.23492E7	9006
1.5495E7	11093
1347000.0	882
968400.0	648
271200.0	43
2956200.0	2157
5650200.0	5129
1.02522E7	8083
1.3398E7	9658
1.60194E7	11430
1.28736E7	9303
1.68342E7	11721
1936800.0	1465
542400.0	88
1.13004E7	8483
1.44462E7	10267
6699000.0	6191
6436800.0	5868
8679000.0	7948
1.39218E7	10016
1084800.0	662
1.49706E7	10674
1.18248E7	8696
6174600.0	5723
3218400.0	2582
9203400.0	8050
484200.0	63
2169600.0	1598
1.60188E7	11430
1609200.0	1162
1.02516E7	8083
1.2873E7	9303
1.54944E7	11093
4863600.0	4397
7485000.0	6884
3611400.0	2873
4339200.0	3670
1.65432E7	11656
804600.0	586
1.33974E7	9658
1.0776E7	8236
2431800.0	1722
4601400.0	3882
7222800.0	6449
8678400.0	7948
8271600.0	7573
5388000.0	4813
3873600.0	3269
1.6833E7	11721
9202800.0	8050
1.18242E7	8696
1.44456E7	10267
8009400.0	7439
1.23486E7	9006
4135800.0	3364
5125800.0	4643
2694000.0	2118
7747200.0	7030
9727200.0	8062
1.497E7	10674
1.68282E7	11721
7221600.0	6449
9200400.0	8050
4338000.0	3667
771600.0	531
1.49676E7	10674
1.23462E7	9006
6959400.0	6238
1.28706E7	9303
9724800.0	8062
3610800.0	2873
2169000.0	1598
1543200.0	1149
1.5492E7	11093
1.02492E7	8083
1.39188E7	10010
4862400.0	4397
1.0773E7	8236
7746000.0	7030
1.12974E7	8483
1.65402E7	11656
5124600.0	4639
2431200.0	1721
4600200.0	3882
1.44432E7	10265
8676000.0	7948
385800.0	54
3873000.0	3269
7483800.0	6884
1.18218E7	8696
2824200.0	2148
1215600.0	790
5910600.0	5252
1.54914E7	11093
1.287E7	9303
9724200.0	8062
1.23456E7	9006
1.02486E7	8083
5648400.0	5124
607800.0	176
1.33944E7	9657
1.6827E7	11721
1.60158E7	11425
1.12968E7	8483
1805400.0	1306
6697200.0	6191
1.44426E7	10265
3086400.0	2338
8675400.0	7948
67800.0	2
1.18212E7	8696
3348600.0	2728
6435000.0	5868
9199800.0	8050
6172800.0	5722
1.4967E7	10674
1.12986E7	8483
1.44444E7	10265
8677200.0	7948
1.392E7	10011
6697800.0	6191
3217800.0	2582
1.49688E7	10674
1.1823E7	8696
9201600.0	8050
6435600.0	5868
1477800.0	1061
7484400.0	6884
1.6017E7	11430
4600800.0	3882
3480000.0	2747
1.02498E7	8083
1.28712E7	9303
2067600.0	1558
3742200.0	3123
1.07742E7	8236
1.65414E7	11656
7222200.0	6449
2300400.0	1606
4338600.0	3668
6960000.0	6238
1.33956E7	9657
1033800.0	651
2693400.0	2117
1.44438E7	10265
1150200.0	745
870000.0	602
9201000.0	8050
1.68294E7	11721
1.18224E7	8696
5649000.0	5127
8270400.0	7573
1.23468E7	9006
1.54926E7	11093
5386800.0	4805
9725400.0	8062
1740000.0	1198
8008200.0	7439
1.49682E7	10674
4135200.0	3364
6173400.0	5722
1.07736E7	8236
1.60164E7	11430
2955600.0	2157
1.3395E7	9657
435000.0	57
5911200.0	5252
8676600.0	7948
1.1298E7	8483
1.39194E7	10010
1.65408E7	11656
4603200.0	3885
1740600.0	1199
184800.0	25
7486800.0	6884
4865400.0	4401
1.02552E7	8083
1.28766E7	9303
1.5498E7	11093
1.68402E7	11721
2301600.0	1606
1.65468E7	11657
4341000.0	3675
369600.0	54
3743400.0	3124
1.3401E7	9664
7224600.0	6449
1.07796E7	8236
1.60224E7	11430
8273400.0	7573
8682000.0	7949
739200.0	531
1.18278E7	8696
1.44492E7	10267
5389800.0	4833
8011200.0	7439
2563800.0	1971
9206400.0	8050
1478400.0	1061
1.49736E7	10674
9730800.0	8062
4005600.0	3343
1.23522E7	9010
5127600.0	4645
7749000.0	7030
1.02546E7	8083
1.34004E7	9664
6438000.0	5868
2956800.0	2163
1.0779E7	8236
1.60218E7	11430
2002800.0	1509
1.39248E7	10022
3219000.0	2582
5913600.0	5252
1.13034E7	8483
6175800.0	5723
1.65462E7	11656
1001400.0	651
1150800.0	745
6962400.0	6238
9205800.0	8050
1.4973E7	10674
1.6839E7	11721
1.18272E7	8696
1.23516E7	9010
575400.0	130
9730200.0	8062
3481200.0	2747
6700200.0	6191
1.2876E7	9303
1.54974E7	11093
1.49748E7	10674
1.68426E7	11721
7225200.0	6449
9207600.0	8050
1.1829E7	8696
4341600.0	3680
1.23534E7	9010
3350400.0	2728
6963000.0	6238
1.28778E7	9304
1.54992E7	11093
9732000.0	8062
3612600.0	2873
2170800.0	1598
6700800.0	6192
1.07802E7	8236
1.3926E7	10025
7749600.0	7030
4866000.0	4404
1.65474E7	11657
1.34016E7	9665
3874800.0	3269
2433000.0	1725
7487400.0	6884
1.13046E7	8483
4603800.0	3885
1.44504E7	10268
8683200.0	7949
1413000.0	1037
5914200.0	5252
1.54986E7	11093
1.23528E7	9010
1937400.0	1465
209400.0	37
9731400.0	8062
2826000.0	2148
1.02558E7	8083
1.6023E7	11433
418800.0	57
1.28772E7	9303
1.68414E7	11721
5652000.0	5129
3088200.0	2338
1085400.0	662
837600.0	592
1.39254E7	10022
6438600.0	5868
8682600.0	7949
1.1304E7	8483
1.18284E7	8696
6176400.0	5723
1.49742E7	10674
1675200.0	1173
9207000.0	8050
1.44498E7	10268
8680200.0	7949
2563200.0	1971
5650800.0	5129
4005000.0	3343
1.1826E7	8696
8272200.0	7573
9204600.0	8050
1.44474E7	10267
1.68366E7	11721
5126400.0	4645
1871400.0	1380
2825400.0	2148
5388600.0	4815
8010000.0	7439
9729000.0	8062
1.23504E7	9006
1.49718E7	10674
1.33986E7	9658
1.02528E7	8083
1.07772E7	8236
1.602E7	11430
6175200.0	5723
1.13016E7	8483
5913000.0	5252
1.3923E7	10018
1.65444E7	11656
3087600.0	2338
7223400.0	6449
160200.0	16
1.49712E7	10674
1.68354E7	11721
9204000.0	8050
3480600.0	2747
4339800.0	3672
1.23498E7	9006
1543800.0	1149
9728400.0	8062
320400.0	53
1.28742E7	9303
6961200.0	6238
1.54956E7	11093
4864200.0	4399
640800.0	428
3742800.0	3124
2301000.0	1606
1.39224E7	10016
1.07766E7	8236
